elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
2101,59,39,90,79,339,216,131,13,272,cache_la_poudre,1,6
2101,354,37,309,37,466,133,148,135,1026,cache_la_poudre,5,6
2102,17,18,30,7,242,202,199,129,845,cache_la_poudre,10,6
2103,26,29,42,12,446,194,165,93,335,cache_la_poudre,10,6
2104,36,32,124,2,531,199,152,68,510,cache_la_poudre,10,6
2104,77,32,180,52,240,240,163,27,446,cache_la_poudre,10,6
2104,285,27,324,40,450,137,229,226,1041,cache_la_poudre,1,6
2104,319,20,67,23,192,165,218,191,793,cache_la_poudre,10,6
2104,340,13,30,0,1057,192,220,167,648,cache_la_poudre,10,6
2104,347,31,295,-76,732,145,173,156,722,cache_la_poudre,10,6
2104,358,27,60,8,297,169,181,141,402,cache_la_poudre,10,6
2105,8,25,60,14,277,183,182,128,417,cache_la_poudre,10,6
2105,32,25,361,41,365,205,178,97,932,cache_la_poudre,5,6
2105,323,12,42,8,973,189,227,178,721,cache_la_poudre,14,6
2106,5,14,60,11,234,201,211,147,811,cache_la_poudre,10,6
2107,47,21,30,-5,660,222,189,92,713,cache_la_poudre,5,6
2107,325,31,85,44,592,130,190,191,785,cache_la_poudre,10,6
2107,329,34,351,43,390,120,178,187,972,cache_la_poudre,5,6
2108,16,32,242,79,277,176,158,103,510,cache_la_poudre,10,6
2108,35,35,150,-34,573,193,141,58,541,cache_la_poudre,10,6
2108,51,30,127,55,192,218,161,56,518,cache_la_poudre,10,6
2108,312,14,67,4,990,182,229,187,713,cache_la_poudre,10,6
2109,334,22,67,37,716,165,206,177,912,cache_la_poudre,10,6
2110,32,30,127,60,192,198,159,79,553,cache_la_poudre,10,6
2110,51,31,150,26,258,218,158,53,446,cache_la_poudre,10,6
2110,304,25,85,43,633,145,219,211,828,cache_la_poudre,10,6
2111,336,30,67,9,488,141,185,174,450,cache_la_poudre,10,6
2112,333,21,95,44,691,166,207,177,892,cache_la_poudre,10,6
2113,32,23,30,12,630,208,182,100,693,cache_la_poudre,5,6
2113,42,37,272,49,466,199,136,43,1020,cache_la_poudre,1,6
2113,59,40,90,81,361,216,129,9,270,cache_la_poudre,1,6
2114,4,32,256,50,513,162,161,123,1015,cache_la_poudre,5,6
2114,34,5,30,-6,511,219,228,145,379,cache_la_poudre,10,6
2114,65,30,67,19,495,232,164,43,765,cache_la_poudre,10,6
2114,66,33,134,63,201,230,155,31,484,cache_la_poudre,4,6
2114,239,11,127,56,660,200,249,186,949,cache_la_poudre,1,6
2115,258,24,170,51,600,155,245,224,999,cache_la_poudre,1,6
2115,319,28,134,74,484,138,202,199,680,cache_la_poudre,10,6
2116,61,7,30,-8,474,226,225,133,402,cache_la_poudre,10,6
2117,23,31,330,59,841,186,157,90,845,cache_la_poudre,10,6
2117,34,21,216,83,324,212,189,104,541,cache_la_poudre,10,6
2118,322,33,108,60,566,121,188,196,765,cache_la_poudre,10,6
2118,352,12,30,6,1158,199,219,158,573,cache_la_poudre,14,6
2119,0,25,90,19,339,174,184,140,362,cache_la_poudre,10,6
2119,2,36,319,55,484,148,149,120,983,cache_la_poudre,5,6
2119,37,25,42,18,660,210,178,91,721,cache_la_poudre,5,6
2119,319,35,127,72,474,112,185,201,730,cache_la_poudre,10,6
2119,323,31,60,24,570,129,192,195,841,cache_la_poudre,10,6
2121,18,28,175,77,484,186,170,108,721,cache_la_poudre,10,6
2121,22,30,272,63,787,187,162,96,900,cache_la_poudre,10,6
2121,23,34,60,30,469,180,148,84,342,cache_la_poudre,10,6
2121,29,19,134,31,283,210,195,114,424,cache_la_poudre,10,6
2121,121,1,0,0,430,221,237,152,450,cache_la_poudre,10,6
2121,278,30,297,47,418,125,228,235,726,cache_la_poudre,5,6
2122,22,26,170,67,256,194,174,105,524,cache_la_poudre,10,6
2122,288,1,30,-5,443,216,238,159,433,cache_la_poudre,10,6
2122,323,16,234,27,421,177,221,183,808,cache_la_poudre,10,6
2122,329,21,108,18,984,166,210,181,735,cache_la_poudre,10,6
2123,6,36,300,59,488,153,147,112,990,cache_la_poudre,5,6
2123,81,31,210,73,270,243,170,33,418,cache_la_poudre,2,6
2124,59,33,150,72,216,224,153,36,488,cache_la_poudre,4,6
2124,323,26,162,85,458,144,203,193,661,cache_la_poudre,10,6
2124,342,25,108,52,708,161,195,167,914,cache_la_poudre,10,6
2125,14,24,85,22,404,191,184,122,335,cache_la_poudre,10,6
2125,243,27,216,61,540,158,249,221,1050,cache_la_poudre,1,6
2126,24,29,228,-54,703,190,164,95,666,cache_la_poudre,10,6
2126,293,27,127,59,624,134,222,223,830,cache_la_poudre,10,6
2126,316,17,60,14,1153,172,223,190,601,cache_la_poudre,10,6
2126,321,34,108,64,518,116,186,199,782,cache_la_poudre,10,6
2127,36,29,301,63,424,204,163,78,992,cache_la_poudre,1,6
2127,320,31,67,40,858,127,195,200,845,cache_la_poudre,10,6
2128,2,21,60,17,474,186,195,142,331,cache_la_poudre,10,6
2128,10,27,90,26,531,178,174,122,481,cache_la_poudre,10,6
2128,24,34,150,106,300,181,147,82,212,cache_la_poudre,10,6
2128,39,16,150,28,350,219,203,115,342,cache_la_poudre,2,6
2129,39,34,242,65,495,201,147,58,1036,cache_la_poudre,1,6
2130,1,20,216,35,420,186,197,145,834,cache_la_poudre,10,6
2130,9,17,228,66,541,198,203,139,987,cache_la_poudre,5,6
2130,327,20,212,97,391,167,213,184,600,cache_la_poudre,10,6
2131,8,19,60,3,484,195,199,137,391,cache_la_poudre,10,6
2132,11,12,30,5,1195,207,214,144,570,cache_la_poudre,14,6
2132,325,26,190,93,433,148,203,190,642,cache_la_poudre,10,6
2133,4,28,268,11,480,173,175,130,805,cache_la_poudre,10,6
2133,19,34,150,-47,636,174,148,90,577,cache_la_poudre,10,6
2133,292,26,150,70,642,139,225,221,853,cache_la_poudre,10,6
2134,37,38,85,43,450,190,131,48,313,cache_la_poudre,10,6
2135,21,33,331,77,845,179,151,90,849,cache_la_poudre,10,6
2135,332,29,95,61,750,139,189,182,949,cache_la_poudre,10,6
2136,15,21,30,3,365,197,192,126,488,cache_la_poudre,10,6
2136,297,18,150,11,216,168,232,203,703,cache_la_poudre,10,6
2137,9,25,120,34,404,184,182,127,313,cache_la_poudre,10,6
2137,38,21,218,73,532,215,190,102,997,cache_la_poudre,1,6
2137,301,27,85,25,1129,136,217,217,631,cache_la_poudre,10,6
2138,38,31,240,88,300,203,157,70,361,cache_la_poudre,10,6
2138,51,24,228,42,309,224,181,79,391,cache_la_poudre,10,6
2138,343,21,90,17,516,174,204,166,306,cache_la_poudre,10,6
2138,355,22,90,19,492,177,194,150,301,cache_la_poudre,10,6
2139,24,28,42,6,319,192,166,97,824,cache_la_poudre,10,6
2139,34,31,277,81,779,199,157,76,882,cache_la_poudre,10,6
2139,318,30,85,51,834,128,197,201,874,cache_la_poudre,10,6
2139,356,25,90,28,469,170,185,146,300,cache_la_poudre,10,6
2140,13,25,297,76,514,186,179,121,953,cache_la_poudre,5,6
2140,24,17,190,44,319,209,202,125,384,cache_la_poudre,10,6
2140,43,33,210,90,272,205,148,54,390,cache_la_poudre,10,6
2140,53,24,60,12,720,225,180,75,779,cache_la_poudre,5,6
2140,303,26,95,52,876,140,217,213,837,cache_la_poudre,10,6
2141,49,32,182,90,247,215,155,51,421,cache_la_poudre,10,6
2141,57,35,90,46,532,221,147,32,800,cache_la_poudre,10,6
2142,30,30,108,47,192,196,162,85,636,cache_la_poudre,10,6
2142,318,22,285,78,450,157,214,194,1027,cache_la_poudre,1,6
2143,30,20,150,43,384,210,193,112,309,cache_la_poudre,10,6
2144,306,27,95,37,1087,136,213,212,663,cache_la_poudre,10,6
2145,329,17,30,4,661,178,218,179,932,cache_la_poudre,10,6
2147,26,31,170,96,228,189,156,85,569,cache_la_poudre,10,6
2147,34,34,150,125,324,194,146,65,210,cache_la_poudre,10,6
2147,51,24,255,101,323,223,180,78,376,cache_la_poudre,10,6
2147,298,29,67,10,1149,128,216,222,630,cache_la_poudre,10,6
2148,22,29,85,15,319,189,166,99,782,cache_la_poudre,10,6
2148,123,27,270,98,330,253,208,64,351,cache_la_poudre,2,6
2148,310,30,60,30,630,126,204,211,900,cache_la_poudre,10,6
2149,51,25,90,21,720,223,178,76,787,cache_la_poudre,5,6
2149,349,33,306,-31,792,141,167,151,760,cache_la_poudre,10,6
2150,4,27,60,14,371,173,176,131,469,cache_la_poudre,10,6
2150,5,23,210,50,402,184,190,137,297,cache_la_poudre,10,6
2150,11,28,134,43,446,177,170,118,277,cache_la_poudre,10,6
2150,34,13,0,0,1473,218,212,128,277,cache_la_poudre,14,6
2150,291,28,190,87,638,132,222,225,858,cache_la_poudre,10,6
2151,47,23,180,48,408,221,184,87,283,cache_la_poudre,2,6
2151,58,13,0,0,1253,229,212,114,577,cache_la_poudre,14,6
2151,62,32,192,99,258,228,158,40,466,cache_la_poudre,4,6
2152,6,32,234,116,551,162,159,120,787,cache_la_poudre,10,6
2152,358,22,150,24,600,180,194,147,268,cache_la_poudre,10,6
2153,328,29,0,0,573,139,194,188,446,cache_la_poudre,10,6
2153,333,27,228,114,426,148,194,179,649,cache_la_poudre,10,6
2154,329,20,30,6,691,168,212,181,962,cache_la_poudre,10,6
2155,19,24,216,89,324,194,181,114,579,cache_la_poudre,10,6
2155,35,22,247,55,350,211,186,100,350,cache_la_poudre,10,6
2155,84,21,270,109,330,245,199,73,362,cache_la_poudre,2,6
2155,231,15,218,91,511,196,252,192,1047,cache_la_poudre,2,6
2157,13,33,180,135,309,170,155,104,180,cache_la_poudre,10,6
2157,301,28,60,26,660,133,216,218,930,cache_la_poudre,10,6
2157,350,31,242,-23,765,150,172,150,706,cache_la_poudre,10,6
2158,51,33,120,63,541,215,151,46,808,cache_la_poudre,10,6
2158,53,32,67,17,390,218,155,47,957,cache_la_poudre,10,6
2158,310,29,201,88,658,131,207,210,882,cache_la_poudre,10,6
2158,350,29,67,24,1350,154,178,152,424,cache_la_poudre,10,6
2159,41,25,95,31,750,214,178,85,816,cache_la_poudre,5,6
2159,52,36,60,54,612,213,140,32,883,cache_la_poudre,10,6
2160,148,8,212,96,514,231,240,141,1033,cache_la_poudre,2,6
2162,1,25,30,8,1489,176,184,139,285,cache_la_poudre,10,6
2162,49,33,150,140,350,214,151,48,212,cache_la_poudre,10,6
2162,354,28,85,33,1326,162,179,146,454,cache_la_poudre,10,6
2163,19,30,182,-17,721,184,163,101,648,cache_la_poudre,10,6
2163,23,30,108,22,339,187,160,94,767,cache_la_poudre,10,6
2163,33,33,313,105,800,194,151,72,888,cache_la_poudre,10,6
2163,317,29,127,74,787,131,200,202,931,cache_la_poudre,10,6
2164,341,30,190,92,700,145,181,166,924,cache_la_poudre,10,6
2165,86,27,330,115,390,247,185,50,277,cache_la_poudre,2,6
2166,291,29,60,21,1230,126,220,228,641,cache_la_poudre,10,6
2167,20,27,162,78,268,191,173,107,552,cache_la_poudre,10,6
2167,288,29,212,100,616,128,223,228,841,cache_la_poudre,10,6
2168,43,22,240,61,458,218,186,92,234,cache_la_poudre,2,6
2168,106,28,330,62,390,254,194,48,285,cache_la_poudre,2,6
2168,353,23,85,28,379,174,193,152,450,cache_la_poudre,10,6
2169,33,41,120,78,458,178,120,45,295,cache_la_poudre,10,6
2169,34,14,228,96,366,217,208,123,618,cache_la_poudre,10,6
2169,42,32,242,119,306,206,153,60,361,cache_la_poudre,10,6
2169,349,30,67,27,1416,151,176,153,371,cache_la_poudre,10,6
2170,40,27,180,47,598,210,170,80,258,cache_la_poudre,10,6
2170,301,27,150,83,850,135,217,217,888,cache_la_poudre,10,6
2170,339,32,0,0,595,136,177,169,457,cache_la_poudre,10,6
2171,35,31,300,121,361,200,157,74,300,cache_la_poudre,10,6
2171,51,36,120,76,569,212,140,34,837,cache_la_poudre,10,6
2171,54,36,42,7,402,216,142,31,942,cache_la_poudre,10,6
2171,312,30,60,7,1294,125,202,210,626,cache_la_poudre,10,6
2171,340,28,150,50,531,149,187,169,242,cache_la_poudre,10,6
2171,354,31,90,38,437,154,170,143,404,cache_la_poudre,10,6
2172,16,27,134,25,324,186,172,111,700,cache_la_poudre,10,6
2172,58,34,153,140,376,222,149,34,218,cache_la_poudre,10,6
2173,15,29,150,32,342,180,166,110,726,cache_la_poudre,10,6
2173,47,33,85,9,418,211,151,51,983,cache_la_poudre,10,6
2173,296,31,90,55,661,118,213,227,930,cache_la_poudre,10,6
2174,12,19,270,71,417,196,197,133,283,cache_la_poudre,10,6
2174,303,31,67,23,1252,119,207,221,648,cache_la_poudre,10,6
2174,309,27,124,37,1104,138,211,209,690,cache_la_poudre,10,6
2174,334,15,0,0,1421,185,219,173,577,cache_la_poudre,14,6
2175,4,21,283,80,404,186,194,140,644,cache_la_poudre,10,6
2175,6,23,270,68,469,184,188,135,234,cache_la_poudre,10,6
2175,98,21,301,72,390,249,206,76,295,cache_la_poudre,2,6
2175,315,24,162,71,1062,151,213,199,721,cache_la_poudre,10,6
2175,332,23,180,46,573,159,204,180,218,cache_la_poudre,10,6
2175,351,28,95,33,1368,158,179,151,430,cache_la_poudre,10,6
2177,0,12,30,-11,1464,202,217,152,566,cache_la_poudre,14,6
2177,2,30,42,14,1531,165,170,130,268,cache_la_poudre,10,6
2178,0,26,30,6,752,173,182,138,1024,cache_la_poudre,10,6
2178,38,26,95,31,335,210,174,86,659,cache_la_poudre,10,6
2178,358,27,95,14,1345,169,181,141,459,cache_la_poudre,10,6
2180,23,31,127,30,361,186,159,92,752,cache_la_poudre,10,6
2180,30,25,201,69,469,204,178,99,228,cache_la_poudre,10,6
2182,36,20,134,87,283,214,193,107,564,cache_la_poudre,10,6
2182,319,28,30,15,1401,136,201,199,604,cache_la_poudre,10,6
2182,330,34,201,127,569,123,179,184,824,cache_la_poudre,10,6
2183,17,31,30,10,1581,180,161,103,216,cache_la_poudre,14,6
2184,323,24,30,10,1443,152,207,191,592,cache_la_poudre,14,6
2185,28,15,268,90,426,213,207,127,671,cache_la_poudre,10,6
2186,46,32,108,22,446,211,153,55,993,cache_la_poudre,10,6
2186,350,19,283,147,446,183,205,158,685,cache_la_poudre,10,6
2187,353,32,95,36,1434,150,167,143,379,cache_la_poudre,10,6
2188,27,16,295,67,525,212,205,126,170,cache_la_poudre,10,6
2189,10,26,182,68,509,183,179,124,212,cache_la_poudre,10,6
2189,36,28,182,167,362,205,166,80,190,cache_la_poudre,10,6
2189,49,32,134,35,840,215,155,51,902,cache_la_poudre,5,6
2189,50,28,201,94,339,220,169,66,470,cache_la_poudre,10,6
2189,52,28,150,61,810,222,169,63,882,cache_la_poudre,5,6
2189,354,30,108,47,1410,155,172,144,408,cache_la_poudre,10,6
2190,350,21,216,81,1018,178,200,158,781,cache_la_poudre,10,6
2191,20,29,127,6,366,186,166,102,711,cache_la_poudre,10,6
2191,68,26,212,96,551,236,179,59,808,cache_la_poudre,1,6
2191,83,17,390,70,450,241,208,91,212,cache_la_poudre,2,6
2191,296,30,120,54,1146,125,216,225,693,cache_la_poudre,10,6
2191,330,17,268,141,488,177,216,178,726,cache_la_poudre,10,6
2191,354,27,120,58,474,165,182,148,361,cache_la_poudre,10,6
2193,51,37,90,88,648,209,135,29,918,cache_la_poudre,10,6
2193,321,17,258,140,531,175,222,186,767,cache_la_poudre,10,6
2193,334,28,192,110,764,145,190,178,983,cache_la_poudre,10,6
2193,357,30,67,12,636,159,171,139,532,cache_la_poudre,10,6
2194,12,10,283,99,469,210,220,146,711,cache_la_poudre,10,6
2194,12,28,85,19,404,179,171,117,805,cache_la_poudre,10,6
2194,359,33,60,12,782,154,162,132,1054,cache_la_poudre,10,6
2195,67,17,285,74,541,235,203,94,150,cache_la_poudre,2,6
2196,1,33,67,28,1548,155,161,128,283,cache_la_poudre,10,6
2196,21,30,150,32,384,186,163,99,738,cache_la_poudre,10,6
2196,53,32,201,66,571,219,156,48,255,cache_la_poudre,10,6
2196,278,24,120,65,722,146,235,224,990,cache_la_poudre,10,6
2196,282,28,120,78,693,133,229,229,960,cache_la_poudre,10,6
2197,60,28,42,12,390,228,169,55,631,cache_la_poudre,1,6
2198,338,11,283,139,511,195,224,168,752,cache_la_poudre,10,6
2198,345,19,212,61,1040,178,206,164,780,cache_la_poudre,10,6
2199,49,30,210,104,577,216,161,60,836,cache_la_poudre,1,6
2200,30,29,42,1,446,198,166,88,859,cache_la_poudre,10,6
2200,43,27,190,168,390,213,169,75,201,cache_la_poudre,10,6
2200,295,31,216,112,870,121,215,227,908,cache_la_poudre,10,6
2201,31,18,85,27,1383,213,198,116,474,cache_la_poudre,10,6
2201,332,27,240,80,616,147,195,181,162,cache_la_poudre,10,6
2202,34,43,108,77,525,174,111,36,350,cache_la_poudre,10,6
2202,343,31,270,21,828,143,178,163,750,cache_la_poudre,10,6
2202,351,18,330,81,510,185,206,157,175,cache_la_poudre,10,6
2203,60,21,242,108,566,231,192,84,819,cache_la_poudre,1,6
2203,346,23,210,78,552,168,195,161,180,cache_la_poudre,10,6
2205,41,26,170,14,495,212,172,80,942,cache_la_poudre,10,6
2205,292,28,124,68,1211,131,221,225,706,cache_la_poudre,10,6
2205,302,28,150,110,666,130,214,218,932,cache_la_poudre,10,6
2205,321,13,297,142,576,187,227,180,819,cache_la_poudre,10,6
2205,349,23,150,69,480,172,196,158,342,cache_la_poudre,10,6
2206,15,23,391,156,454,193,185,122,212,cache_la_poudre,10,6
2206,43,26,285,155,351,215,174,80,342,cache_la_poudre,2,6
2206,57,30,228,73,573,224,162,50,234,cache_la_poudre,10,6
2206,61,18,247,85,534,232,200,94,162,cache_la_poudre,2,6
2206,94,14,360,85,480,241,219,105,190,cache_la_poudre,2,6
2206,136,21,30,-1,1461,247,227,98,509,cache_la_poudre,2,6
2206,319,27,283,136,661,139,203,198,900,cache_la_poudre,10,6
2206,334,23,30,13,1405,162,203,177,595,cache_la_poudre,10,6
2207,4,35,67,4,488,153,152,119,532,cache_la_poudre,10,6
2208,37,39,95,73,566,188,127,44,391,cache_la_poudre,10,6
2208,326,21,67,26,1419,164,212,185,624,cache_la_poudre,10,6
2209,13,30,85,10,446,177,165,112,819,cache_la_poudre,10,6
2211,22,27,192,20,524,192,171,103,930,cache_la_poudre,10,6
2211,30,14,272,116,582,215,209,128,832,cache_la_poudre,10,6
2211,341,34,60,30,658,131,170,165,541,cache_la_poudre,10,6
2212,34,25,201,167,417,207,176,92,216,cache_la_poudre,10,6
2212,37,33,210,117,604,198,149,64,864,cache_la_poudre,10,6
2212,314,28,120,61,1276,134,205,205,693,cache_la_poudre,10,6
2213,30,19,313,163,379,211,194,113,313,cache_la_poudre,2,6
2213,114,27,42,24,1465,254,201,56,484,cache_la_poudre,2,6
2213,285,32,153,82,755,116,220,235,1022,cache_la_poudre,10,6
2214,49,17,335,86,600,225,202,105,85,cache_la_poudre,2,6
2215,68,23,234,115,384,236,189,73,417,cache_la_poudre,2,6
2215,137,23,30,7,1471,248,224,92,488,cache_la_poudre,2,6
2215,350,12,30,-1,1150,198,219,160,301,cache_la_poudre,17,6
2216,46,30,150,25,503,214,161,63,969,cache_la_poudre,10,6
2216,342,14,42,5,1376,190,218,166,576,cache_la_poudre,10,6
2217,43,18,342,167,408,220,197,105,285,cache_la_poudre,2,6
2217,299,31,234,130,850,118,211,224,938,cache_la_poudre,10,6
2218,0,35,60,15,819,148,153,126,1090,cache_la_poudre,10,6
2218,4,31,42,8,824,164,164,125,1095,cache_la_poudre,10,6
2218,27,24,365,168,430,202,181,105,247,cache_la_poudre,2,6
2218,51,17,95,44,1425,226,200,101,457,cache_la_poudre,10,6
2218,133,24,60,24,1489,250,219,82,488,cache_la_poudre,2,6
2219,30,22,446,91,514,207,186,106,153,cache_la_poudre,10,6
2219,38,24,30,-8,513,212,181,92,618,cache_la_poudre,10,6
2219,44,33,67,28,470,207,149,53,979,cache_la_poudre,10,6
2219,100,21,67,30,1445,249,207,76,470,cache_la_poudre,2,6
2220,7,29,331,39,878,173,170,123,816,cache_la_poudre,10,6
2220,60,16,277,120,391,231,205,102,376,cache_la_poudre,2,6
2220,119,28,60,31,1507,254,204,58,474,cache_la_poudre,2,6
2220,303,29,85,46,1425,128,212,218,659,cache_la_poudre,10,6
2221,33,27,85,18,417,203,169,87,685,cache_la_poudre,10,6
2221,107,19,30,9,1438,249,213,85,499,cache_la_poudre,2,6
2221,311,19,108,39,1383,166,223,196,666,cache_la_poudre,10,6
2221,347,22,300,18,624,173,199,161,872,cache_la_poudre,10,6
2222,12,31,234,6,582,172,161,111,911,cache_la_poudre,10,6
2222,65,34,127,-18,900,229,152,28,960,cache_la_poudre,5,6
2222,66,30,85,40,684,233,165,42,953,cache_la_poudre,4,6
2222,314,27,150,71,1256,137,207,205,721,cache_la_poudre,10,6
2223,311,15,85,11,1320,178,228,190,624,cache_la_poudre,10,6
2224,3,24,127,35,1471,181,188,138,402,cache_la_poudre,10,6
2224,40,39,124,89,551,192,126,37,366,cache_la_poudre,10,6
2224,43,15,400,103,571,221,205,114,90,cache_la_poudre,2,6
2224,54,31,30,8,492,221,159,50,914,cache_la_poudre,10,6
2224,134,23,42,16,1482,249,222,88,469,cache_la_poudre,2,6
2225,344,31,256,159,636,144,176,161,888,cache_la_poudre,10,6
2226,9,32,218,45,828,168,160,114,713,cache_la_poudre,10,6
2226,31,29,170,10,532,198,163,85,959,cache_la_poudre,10,6
2226,55,37,124,44,664,214,135,23,931,cache_la_poudre,10,6
2226,300,31,285,-21,960,118,209,223,900,cache_la_poudre,10,6
2227,46,19,247,87,547,222,196,102,242,cache_la_poudre,10,6
2227,68,11,255,127,408,232,218,117,391,cache_la_poudre,2,6
2227,291,24,180,90,1149,145,227,219,760,cache_la_poudre,10,6
2227,332,33,60,31,684,126,179,181,525,cache_la_poudre,10,6
2228,2,30,283,173,641,164,168,130,895,cache_la_poudre,10,6
2228,16,35,85,32,649,167,145,94,474,cache_la_poudre,10,6
2228,52,16,300,107,618,227,204,106,90,cache_la_poudre,2,6
2228,109,23,0,0,497,252,208,71,655,cache_la_poudre,1,6
2228,332,23,300,102,658,159,203,179,108,cache_la_poudre,10,6
2228,342,14,60,7,1304,190,218,166,633,cache_la_poudre,10,6
2228,343,26,277,47,870,158,190,165,769,cache_la_poudre,10,6
2230,23,33,190,49,806,182,150,86,685,cache_la_poudre,10,6
2230,45,17,430,107,573,222,200,106,95,cache_la_poudre,2,6
2230,345,25,330,94,648,162,192,162,134,cache_la_poudre,10,6
2231,329,30,255,142,787,137,190,185,1001,cache_la_poudre,10,6
2232,15,20,454,111,547,198,194,128,134,cache_la_poudre,10,6
2232,319,11,30,-7,1559,192,230,178,700,cache_la_poudre,17,6
2233,19,33,90,52,700,177,151,93,579,cache_la_poudre,10,6
2233,22,31,192,17,560,185,159,95,949,cache_la_poudre,10,6
2233,60,19,330,110,642,231,197,90,60,cache_la_poudre,2,6
2233,306,30,175,88,1237,125,208,216,750,cache_la_poudre,10,6
2233,307,30,255,145,830,124,206,215,967,cache_la_poudre,10,6
2233,317,8,30,-8,1595,198,233,174,735,cache_la_poudre,17,6
2234,33,19,400,184,466,213,196,112,228,cache_la_poudre,2,6
2234,46,20,391,108,631,221,191,96,30,cache_la_poudre,2,6
2234,317,30,134,68,1321,127,198,202,713,cache_la_poudre,10,6
2234,348,26,277,31,649,162,187,157,899,cache_la_poudre,10,6
2235,296,25,67,35,1624,143,223,217,256,cache_la_poudre,10,6
2235,328,17,67,7,1276,177,218,179,659,cache_la_poudre,10,6
2235,355,15,30,1,1478,195,213,154,631,cache_la_poudre,17,6
2236,321,21,90,28,1328,161,214,190,638,cache_la_poudre,10,6
2237,61,28,42,21,516,230,169,53,942,cache_la_poudre,10,6
2238,29,33,162,54,510,189,148,74,430,cache_la_poudre,10,6
2238,57,25,42,-2,960,228,177,68,999,cache_la_poudre,5,6
2238,58,20,360,112,660,230,193,87,30,cache_la_poudre,2,6
2238,72,23,0,0,537,239,188,68,677,cache_la_poudre,10,6
2238,283,11,30,7,1206,191,241,190,365,cache_la_poudre,10,6
2238,326,24,67,45,1657,153,205,187,242,cache_la_poudre,10,6
2239,113,31,67,36,721,254,193,42,990,cache_la_poudre,4,6
2239,336,14,30,8,1475,187,220,171,633,cache_la_poudre,17,6
2240,340,26,240,103,1087,155,191,169,815,cache_la_poudre,10,6
2241,20,14,330,115,661,209,209,134,67,cache_la_poudre,2,6
2241,26,28,42,3,552,194,167,95,641,cache_la_poudre,10,6
2241,31,34,162,60,785,190,145,69,658,cache_la_poudre,10,6
2241,62,21,0,0,990,232,191,81,1008,cache_la_poudre,6,6
2242,316,33,67,46,703,115,191,206,551,cache_la_poudre,10,6
2242,328,12,30,12,1441,192,226,174,612,cache_la_poudre,17,6
2242,335,23,67,14,1489,163,203,175,360,cache_la_poudre,10,6
2242,358,39,85,32,849,134,142,125,1120,cache_la_poudre,10,6
2243,31,34,127,73,618,190,148,72,426,cache_la_poudre,10,6
2243,47,18,421,113,633,223,199,104,42,cache_la_poudre,2,6
2243,334,31,277,40,691,136,184,178,939,cache_la_poudre,10,6
