elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
3244,29,12,90,9,4360,216,214,133,947,rawah,39,1
3244,39,10,638,30,3548,221,217,130,4113,rawah,23,1
3244,42,12,255,23,3807,222,213,125,3284,rawah,40,1
3244,45,3,537,65,4395,220,233,150,2676,rawah,22,1
3244,60,7,190,-7,2829,225,226,135,968,rawah,23,1
3244,66,9,457,39,3075,229,221,124,3840,rawah,35,1
3244,89,20,577,20,1048,246,204,79,2044,rawah,29,1
3244,110,20,283,68,1541,250,214,83,2613,rawah,30,1
3244,112,5,218,39,2955,229,234,139,4877,rawah,40,1
3244,128,38,268,121,2992,250,186,26,3172,rawah,29,1
3244,139,15,124,41,2614,242,234,117,2753,rawah,30,1
3244,140,27,819,363,1176,248,221,83,2695,rawah,29,1
3244,146,14,42,8,3796,239,237,124,4057,rawah,39,1
3244,151,17,270,-11,1167,239,238,123,2763,rawah,22,1
3244,196,22,300,29,1965,210,252,167,3462,rawah,29,1
3244,206,6,644,65,4760,216,246,165,2691,rawah,22,1
3244,206,22,446,67,2595,201,254,179,1106,rawah,29,1
3244,248,14,300,65,4593,189,250,198,3074,rawah,22,1
3244,280,9,212,41,4530,194,241,187,573,rawah,38,1
3244,289,16,391,126,1167,174,237,202,2051,rawah,29,1
3244,299,8,201,9,4592,197,237,180,700,rawah,39,1
3244,322,3,30,3,5541,212,236,162,649,rawah,38,1
3244,335,13,1019,53,3903,191,223,171,2445,rawah,23,1
3244,359,16,361,53,3603,195,210,151,3118,rawah,40,1
3245,12,6,170,10,5851,214,228,151,933,rawah,22,1
3245,26,13,285,87,4892,213,211,132,1620,rawah,29,1
3245,40,4,134,17,4243,220,231,147,1061,rawah,39,1
3245,45,4,391,150,5051,221,231,146,1830,rawah,29,1
3245,55,12,532,-5,722,227,215,119,2580,rawah,22,1
3245,63,14,95,19,4562,232,210,107,1323,rawah,23,1
3245,68,23,503,66,4847,236,188,71,3227,rawah,30,1
3245,69,12,192,36,5388,232,217,115,433,rawah,22,1
3245,72,17,95,34,2687,237,206,95,2742,rawah,30,1
3245,84,16,607,91,1317,241,212,97,2338,rawah,38,1
3245,136,19,60,9,3759,246,229,104,4042,rawah,39,1
3245,162,13,175,19,3335,232,243,140,1980,rawah,29,1
3245,211,12,216,30,3732,210,251,175,2771,rawah,23,1
3245,214,7,437,66,4668,214,247,169,2915,rawah,22,1
3245,300,8,201,42,4556,199,237,178,600,rawah,38,1
3245,329,11,67,19,3933,194,227,173,1390,rawah,39,1
3245,330,14,85,19,3425,187,222,175,4101,rawah,38,1
3246,37,12,240,34,5176,219,213,127,216,rawah,22,1
3246,39,19,499,174,930,217,194,105,642,rawah,22,1
3246,43,19,450,92,4826,220,194,102,3332,rawah,29,1
3246,53,11,330,-4,700,227,215,121,2403,rawah,22,1
3246,55,10,60,-4,1831,226,219,126,2704,rawah,22,1
3246,61,12,108,24,2643,230,215,117,2664,rawah,29,1
3246,63,13,108,26,1465,231,214,113,2750,rawah,30,1
3246,148,12,342,33,5658,236,239,132,1271,rawah,22,1
3247,4,12,797,56,2881,204,218,150,3715,rawah,30,1
3247,20,9,384,32,1430,214,221,143,2300,rawah,29,1
3247,20,11,95,21,2979,212,217,140,2208,rawah,29,1
3247,25,9,390,26,3540,216,221,141,3909,rawah,23,1
3247,56,13,182,35,1234,228,213,116,2340,rawah,23,1
3247,63,7,525,135,4886,227,225,132,2894,rawah,29,1
3247,73,15,216,33,1203,237,209,100,1590,rawah,23,1
3247,84,32,192,60,3717,245,168,27,2641,rawah,39,1
3247,133,11,90,-7,4080,237,235,127,1939,rawah,38,1
3247,168,14,272,56,3660,231,245,142,3142,rawah,40,1
3247,214,29,570,26,1677,181,252,192,3511,rawah,29,1
3247,285,10,124,29,3489,192,240,188,1861,rawah,29,1
3247,293,14,390,94,1289,179,236,197,2136,rawah,29,1
3247,322,14,95,25,3463,183,225,181,4084,rawah,38,1
3247,335,11,127,32,3254,195,225,169,4136,rawah,38,1
3247,352,2,67,1,5504,216,236,157,558,rawah,38,1
3248,0,1,450,38,1377,217,236,156,2250,rawah,29,1
3248,24,14,242,53,1449,212,209,131,335,rawah,23,1
3248,27,13,134,29,1382,214,212,131,2433,rawah,23,1
3248,45,20,579,24,1179,221,191,96,2079,rawah,29,1
3248,52,3,607,69,4344,221,233,149,2614,rawah,22,1
3248,66,12,365,35,6290,232,215,114,780,rawah,22,1
3248,77,20,30,-8,1510,241,198,79,1756,rawah,38,1
3248,83,21,365,110,1765,244,198,74,2605,rawah,39,1
3248,85,11,210,-2,726,236,222,116,2293,rawah,22,1
3248,87,16,379,135,1142,242,213,97,2030,rawah,29,1
3248,92,5,450,4,4360,229,231,137,2372,rawah,22,1
3248,105,24,268,18,1597,252,202,65,2530,rawah,30,1
3248,130,37,402,52,3065,250,190,32,3019,rawah,39,1
3248,180,9,175,28,3500,224,246,155,3946,rawah,38,1
3248,297,14,470,22,5375,181,235,194,1761,rawah,22,1
3248,358,17,127,18,2218,192,207,151,2577,rawah,29,1
3249,9,6,255,14,5905,214,228,152,937,rawah,22,1
3249,13,12,497,173,866,208,215,142,828,rawah,22,1
3249,30,5,153,17,4275,218,228,146,1027,rawah,39,1
3249,38,11,300,-1,726,220,215,128,2377,rawah,22,1
3249,43,18,170,35,2408,221,199,107,1243,rawah,22,1
3249,54,18,192,8,3092,228,199,98,2408,rawah,29,1
3249,65,25,85,46,4837,234,179,63,134,rawah,22,1
3249,69,7,547,173,819,228,226,131,1040,rawah,22,1
3249,117,10,150,30,3434,237,231,125,3948,rawah,38,1
3249,118,6,421,5,4320,230,235,138,2363,rawah,22,1
3249,143,9,255,2,2938,234,238,135,816,rawah,23,1
3249,158,9,42,3,2724,230,242,144,1121,rawah,23,1
3249,213,16,323,73,3194,204,253,181,3102,rawah,23,1
3249,245,4,474,46,1347,212,243,169,2221,rawah,29,1
3249,278,16,120,31,3529,175,241,205,1831,rawah,29,1
3249,318,13,300,94,1482,187,228,182,2930,rawah,39,1
3249,332,14,108,21,5693,187,222,174,765,rawah,22,1
3249,335,13,108,25,3368,189,221,171,4080,rawah,38,1
3249,346,17,120,23,3568,184,210,163,4062,rawah,38,1
3250,10,11,192,10,4376,208,218,146,1608,rawah,23,1
3250,19,12,150,31,1409,211,214,138,2435,rawah,23,1
3250,20,8,60,3,6279,215,224,145,216,rawah,22,1
3250,25,12,949,42,3973,213,213,134,2571,rawah,23,1
3250,33,10,534,29,3734,218,218,135,3078,rawah,23,1
3250,36,10,690,175,4074,219,218,133,3548,rawah,29,1
3250,45,6,400,71,4273,222,227,141,2830,rawah,22,1
3250,55,4,577,6,4336,222,231,145,2522,rawah,22,1
3250,60,13,424,37,6256,230,213,114,902,rawah,22,1
3250,68,17,108,37,1442,235,203,93,2755,rawah,30,1
3250,69,12,633,96,1358,233,216,113,2363,rawah,38,1
3250,75,8,552,16,1350,230,225,127,2230,rawah,29,1
3250,92,7,638,29,3756,232,229,129,2977,rawah,23,1
3250,100,4,150,-5,2863,227,234,142,987,rawah,23,1
3250,121,10,404,45,3289,237,232,125,4524,rawah,39,1
3250,276,30,150,58,1146,125,230,236,2448,rawah,39,1
3250,307,5,124,7,5530,207,237,169,531,rawah,38,1
3250,340,11,216,34,3288,197,224,166,1987,rawah,29,1
3250,349,15,918,59,3803,191,213,160,2496,rawah,23,1
3250,354,18,228,69,1513,187,205,154,2667,rawah,29,1
3251,9,6,247,22,3672,214,228,152,1630,rawah,39,1
3251,61,20,162,35,2451,232,195,87,1282,rawah,22,1
3251,63,5,466,72,4286,225,229,139,2763,rawah,22,1
3251,73,19,511,72,4831,239,200,84,3104,rawah,29,1
3251,300,27,511,80,1828,134,216,218,3252,rawah,29,1
3251,339,3,469,156,5143,212,234,160,1920,rawah,29,1
3251,346,4,150,12,5755,212,233,159,828,rawah,22,1
3252,6,10,417,29,6081,208,222,150,990,rawah,22,1
3252,24,14,150,18,1624,212,209,131,2399,rawah,39,1
3252,31,4,0,0,4117,219,230,148,1869,rawah,38,1
3252,32,15,525,177,900,216,206,123,666,rawah,22,1
3252,45,6,30,0,6351,222,227,140,212,rawah,23,1
3252,49,13,323,37,1865,225,211,118,2431,rawah,39,1
3252,50,8,90,5,6263,224,223,133,212,rawah,22,1
3252,52,11,134,33,2850,226,216,123,2442,rawah,29,1
3252,114,8,342,39,6214,235,232,129,589,rawah,22,1
3252,312,6,134,8,5658,203,235,172,700,rawah,22,1
3252,338,19,124,29,3540,176,211,172,4050,rawah,38,1
3253,0,11,210,24,3201,203,219,153,2224,rawah,29,1
3253,2,5,365,99,4767,212,229,155,3421,rawah,29,1
3253,16,14,67,5,2856,208,211,138,2618,rawah,29,1
3253,20,5,30,1,4136,217,229,150,1826,rawah,38,1
3253,31,12,537,177,849,216,213,131,768,rawah,22,1
3253,35,17,552,29,1172,216,200,114,2101,rawah,29,1
3253,37,12,175,41,1301,219,212,126,2371,rawah,23,1
3253,68,47,510,140,902,215,104,0,1802,rawah,30,1
3253,89,23,323,16,1626,247,197,67,2542,rawah,22,1
3253,100,22,190,95,4956,250,204,72,1554,rawah,30,1
3253,107,13,350,26,1481,241,224,110,2584,rawah,29,1
3253,182,7,474,140,1230,222,245,157,2125,rawah,29,1
3253,256,8,300,29,5827,202,245,182,1266,rawah,22,1
3253,304,7,150,10,5592,201,237,175,594,rawah,38,1
3254,24,10,270,-24,1511,215,218,139,1601,rawah,38,1
3254,34,10,708,33,3460,219,218,134,4195,rawah,23,1
3254,39,10,376,49,3085,221,218,131,3903,rawah,23,1
3254,42,12,268,28,4439,222,214,126,1482,rawah,23,1
3254,43,9,330,-24,1401,222,221,134,1471,rawah,29,1
3254,97,9,210,3,752,236,227,122,2296,rawah,22,1
3254,110,23,390,116,1839,252,208,72,2513,rawah,39,1
3254,132,6,577,63,3678,229,237,141,2409,rawah,40,1
3254,137,9,192,4,2974,235,237,133,750,rawah,23,1
3254,166,9,365,41,5676,228,244,148,1290,rawah,22,1
3254,350,5,285,25,3645,210,231,159,1657,rawah,39,1
3255,0,0,0,0,5959,218,238,156,408,rawah,38,1
3255,1,13,0,0,1552,201,215,151,713,rawah,38,1
3255,4,4,540,160,5200,215,232,155,1888,rawah,29,1
3255,6,10,150,29,3046,208,222,150,2197,rawah,29,1
3255,18,4,0,0,4079,217,231,152,1867,rawah,38,1
3255,23,15,108,31,1774,210,206,129,2313,rawah,39,1
3255,41,4,570,160,5226,220,230,146,1879,rawah,29,1
3255,51,10,120,4,713,225,219,127,2207,rawah,22,1
3255,58,9,612,179,752,227,221,127,1062,rawah,22,1
3255,69,14,60,16,5812,234,211,106,646,rawah,22,1
3255,124,9,192,-1,2962,235,234,129,875,rawah,23,1
3255,135,6,0,0,5933,229,237,142,433,rawah,38,1
3255,166,12,256,31,1329,230,244,143,2793,rawah,22,1
3255,315,5,0,0,5944,206,236,168,446,rawah,38,1
3255,336,11,120,19,3295,195,225,169,2142,rawah,29,1
3255,341,12,124,29,3406,194,222,166,4063,rawah,38,1
3255,354,24,342,117,4408,171,189,150,1477,rawah,38,1
3255,357,4,295,25,3615,213,232,157,1687,rawah,39,1
3256,6,9,30,4,6229,210,223,151,242,rawah,22,1
3256,11,5,30,1,4098,215,230,152,1825,rawah,38,1
3256,26,15,573,188,1158,212,206,128,331,rawah,22,1
3256,52,6,256,78,883,223,227,140,1698,rawah,23,1
3256,52,26,162,18,3669,223,175,70,2841,rawah,39,1
3256,62,14,90,30,4543,231,211,109,1249,rawah,23,1
3256,73,13,67,7,1572,235,215,110,2821,rawah,22,1
3256,207,27,600,35,1648,191,252,182,3483,rawah,29,1
3256,279,12,234,36,3546,186,242,195,1761,rawah,29,1
3256,322,6,175,12,5686,205,234,168,700,rawah,22,1
3256,323,5,247,10,4335,208,235,166,702,rawah,19,1
3256,335,12,42,6,2227,193,224,170,2713,rawah,29,1
3257,14,13,721,52,3436,207,213,141,4235,rawah,23,1
3257,36,6,524,66,3611,220,226,142,2472,rawah,40,1
3257,68,15,564,89,3837,234,208,101,2230,rawah,40,1
3257,88,5,30,5,6393,228,231,137,228,rawah,22,1
3257,119,12,743,43,3867,241,229,116,2831,rawah,23,1
3257,145,16,342,33,1406,241,236,119,2482,rawah,29,1
3257,212,12,295,56,3642,210,251,176,2821,rawah,23,1
3257,293,33,277,-44,3320,110,211,231,1988,rawah,29,1
3257,342,2,0,0,2952,216,236,158,1022,rawah,23,1
3257,343,9,408,30,6049,202,226,163,968,rawah,22,1
3257,351,14,912,66,3778,195,215,158,2526,rawah,38,1
3258,20,9,484,45,6196,214,221,143,908,rawah,22,1
3258,67,8,283,80,942,228,224,129,1717,rawah,23,1
3258,69,3,162,6,6360,223,233,145,365,rawah,23,1
3258,75,3,134,6,6361,223,234,147,335,rawah,22,1
3258,154,18,330,2,1103,238,239,124,2771,rawah,22,1
3258,357,5,319,22,5897,212,231,156,882,rawah,22,1
3259,13,9,514,46,6166,212,222,148,912,rawah,22,1
3259,26,15,108,25,1756,212,205,127,2312,rawah,39,1
3259,45,11,558,197,967,223,215,125,537,rawah,22,1
3259,48,11,361,80,4167,224,215,123,2920,rawah,29,1
3259,52,11,451,46,6224,226,217,124,875,rawah,22,1
3259,58,9,696,183,685,227,221,127,1149,rawah,22,1
3259,62,15,390,44,1905,231,208,106,2421,rawah,39,1
3259,72,12,601,-2,4205,233,217,114,2605,rawah,29,1
3259,101,5,446,15,4213,228,233,139,2431,rawah,22,1
3259,121,10,162,0,3025,237,232,126,693,rawah,23,1
3259,177,20,95,20,1777,225,247,144,2754,rawah,30,1
3259,294,37,212,-42,3273,95,202,234,2051,rawah,39,1
3259,308,13,180,41,3448,184,232,188,1907,rawah,29,1
3259,342,12,872,115,6318,194,221,165,1570,rawah,29,1
3260,0,0,0,0,5941,218,238,156,671,rawah,38,1
3260,7,10,67,8,6215,208,221,150,270,rawah,22,1
3260,31,15,30,0,5775,215,207,125,642,rawah,38,1
3260,33,11,240,49,5113,218,216,133,150,rawah,22,1
3260,38,3,0,0,6307,219,233,150,120,rawah,22,1
3260,45,17,108,-2,1749,222,201,107,2778,rawah,39,1
3260,62,9,0,0,6192,228,221,126,285,rawah,38,1
3260,67,13,90,34,4536,233,213,110,1224,rawah,29,1
3260,71,10,787,52,3934,231,221,121,2743,rawah,23,1
3260,75,15,671,106,1323,237,210,100,2402,rawah,38,1
3260,81,5,175,8,6330,226,231,140,361,rawah,23,1
3260,87,4,30,2,972,226,233,142,2147,rawah,38,1
3260,92,8,510,69,3623,233,228,128,2445,rawah,40,1
3260,93,15,30,0,1527,242,216,100,2885,rawah,38,1
3260,109,21,297,99,1651,250,212,79,2741,rawah,30,1
3260,111,4,30,1,6297,227,235,143,134,rawah,38,1
3260,161,19,182,25,1651,236,240,127,2609,rawah,30,1
3260,179,14,242,84,3398,225,248,152,3013,rawah,22,1
3260,190,19,335,147,1050,216,251,161,1900,rawah,30,1
3260,298,28,499,89,1855,130,217,221,3271,rawah,39,1
3260,304,7,210,15,5618,201,237,175,576,rawah,22,1
3260,326,7,450,102,5125,202,232,169,1809,rawah,29,1
3260,328,14,150,32,5651,186,224,177,725,rawah,22,1
3260,356,10,1001,69,3829,204,222,156,2534,rawah,23,1
3261,10,9,60,9,5731,210,221,148,711,rawah,22,1
3261,41,15,360,10,765,221,207,118,2437,rawah,22,1
3261,76,4,42,1,6276,225,232,143,153,rawah,22,1
3261,84,6,240,6,878,229,229,133,1863,rawah,23,1
3261,90,4,67,2,6275,226,233,143,182,rawah,22,1
3261,122,21,319,103,1624,250,219,88,2706,rawah,30,1
3261,318,12,272,31,4164,187,229,181,1140,rawah,39,1
3261,340,13,335,83,1538,192,220,167,2964,rawah,39,1
3261,341,14,95,5,5675,191,219,167,769,rawah,22,1
3262,16,6,42,2,924,215,227,149,2190,rawah,38,1
3262,45,10,120,9,1905,223,219,130,2773,rawah,22,1
3262,63,13,182,14,2732,231,214,113,2732,rawah,30,1
3262,111,21,67,28,4429,251,211,78,1062,rawah,29,1
3262,122,6,342,10,6331,230,235,138,541,rawah,22,1
3262,136,15,577,36,5424,242,233,115,1521,rawah,22,1
3262,196,14,277,36,3416,216,251,166,1891,rawah,29,1
3262,243,4,376,36,5671,211,243,170,1361,rawah,22,1
3262,270,19,201,39,3512,168,243,213,1806,rawah,29,1
3262,336,18,153,32,3645,177,212,173,4030,rawah,38,1
3263,67,21,255,53,3144,236,194,81,2343,rawah,29,1
3263,96,6,270,1,4080,231,231,133,2324,rawah,22,1
3263,96,7,300,1,4093,232,230,131,2347,rawah,22,1
3263,101,4,108,4,6244,226,234,144,218,rawah,22,1
3263,108,1,90,8,841,220,237,154,2001,rawah,38,1
3263,136,35,283,140,3022,248,202,49,3166,rawah,29,1
3263,182,17,108,18,1101,223,249,152,1082,rawah,22,1
3263,216,16,300,87,3520,202,254,183,2916,rawah,23,1
3263,234,12,330,84,4652,199,251,188,3144,rawah,22,1
3263,270,3,480,150,1243,212,240,166,2110,rawah,29,1
3263,325,8,450,105,5142,202,232,170,1812,rawah,29,1
3263,336,17,192,63,1681,179,214,173,2837,rawah,29,1
3263,342,23,182,36,1574,166,199,168,2776,rawah,39,1
3264,6,9,201,37,3062,209,222,151,2247,rawah,29,1
3264,26,16,277,65,1200,211,203,124,1667,rawah,23,1
3264,27,10,420,110,4775,216,219,138,3287,rawah,29,1
3264,36,2,0,0,6199,219,234,152,134,rawah,23,1
3264,45,4,270,29,4350,221,231,146,930,rawah,39,1
3264,63,11,395,59,2958,230,218,121,3947,rawah,40,1
3264,66,16,212,70,2006,234,206,98,2372,rawah,29,1
3264,68,11,443,59,3173,232,218,118,4558,rawah,40,1
3264,73,12,218,-20,1465,234,217,113,1892,rawah,38,1
3264,91,9,765,43,3762,235,226,122,2871,rawah,23,1
3264,117,7,582,96,3743,233,233,132,2322,rawah,40,1
3264,135,7,499,73,3636,231,237,139,2419,rawah,40,1
3264,140,15,503,38,5532,241,235,120,1433,rawah,22,1
3264,147,25,860,383,1218,244,228,98,2716,rawah,29,1
3264,243,1,30,0,6252,216,239,160,67,rawah,22,1
3264,311,21,417,86,1616,160,220,199,3048,rawah,39,1
3264,330,11,90,20,3336,193,226,172,2125,rawah,29,1
3264,340,17,376,64,3692,181,213,169,4004,rawah,40,1
3265,45,7,210,31,3535,222,225,138,1819,rawah,29,1
3265,65,5,210,30,4400,225,230,140,902,rawah,39,1
3265,65,14,242,50,1871,232,211,109,2329,rawah,39,1
3265,93,5,127,5,6214,227,233,140,228,rawah,22,1
3265,111,20,162,38,2523,250,214,83,2737,rawah,30,1
3265,168,19,301,77,1201,231,244,136,2681,rawah,22,1
3265,200,5,390,86,4698,218,244,162,3092,rawah,29,1
3265,320,11,30,9,5681,191,229,178,780,rawah,22,1
3266,0,5,404,27,5921,213,231,156,860,rawah,22,1
3266,22,15,582,194,871,209,206,130,659,rawah,22,1
3266,27,2,0,0,6066,218,234,153,402,rawah,38,1
3266,28,7,360,-12,1554,218,225,143,1613,rawah,38,1
3266,45,1,210,31,4430,219,235,153,872,rawah,39,1
3266,87,14,162,-18,1477,240,215,102,1865,rawah,38,1
3266,90,4,67,3,6217,226,233,143,150,rawah,22,1
3266,92,5,60,-1,1027,229,231,137,2135,rawah,40,1
3266,117,37,379,28,3946,253,178,16,2416,rawah,39,1
3266,121,19,365,-18,1442,249,221,92,1965,rawah,29,1
3266,122,23,342,104,1597,252,215,78,2782,rawah,29,1
3266,193,20,285,45,1979,213,252,164,3409,rawah,29,1
3266,285,11,404,45,2022,188,240,192,3202,rawah,29,1
3266,313,15,0,0,5997,177,227,190,408,rawah,38,1
3266,319,14,85,16,2187,183,226,183,2678,rawah,29,1
3266,349,5,365,31,4206,211,232,159,1054,rawah,38,1
3266,353,6,361,24,5861,210,230,158,808,rawah,22,1
3267,46,18,95,-4,1777,223,197,103,2764,rawah,39,1
3267,57,8,342,58,5410,226,223,132,450,rawah,22,1
3267,59,6,481,54,6190,224,228,139,819,rawah,22,1
3267,75,23,124,19,3062,240,191,70,2431,rawah,29,1
3267,89,11,90,-11,4239,236,223,117,2202,rawah,38,1
3267,124,22,420,129,1864,251,218,83,2496,rawah,39,1
3267,136,20,234,-5,1252,246,228,101,2866,rawah,22,1
3267,180,3,663,76,3571,221,241,156,2611,rawah,38,1
3267,305,34,85,2,2993,110,200,220,2343,rawah,39,1
3267,328,4,297,25,5706,209,234,164,633,rawah,22,1
3267,358,8,573,109,5275,208,225,155,1793,rawah,29,1
3268,17,13,201,40,3879,208,212,139,1426,rawah,39,1
3268,32,14,360,17,811,216,208,125,2442,rawah,38,1
3268,51,10,60,8,6156,225,218,126,342,rawah,38,1
3268,67,5,150,17,836,226,229,138,2254,rawah,38,1
3268,69,14,240,53,1879,234,212,107,2305,rawah,39,1
3268,76,18,603,-17,4178,239,204,89,2623,rawah,29,1
3268,94,19,42,9,2982,246,208,84,2457,rawah,39,1
3268,101,6,240,17,872,230,232,135,2343,rawah,38,1
3268,132,20,30,0,4015,248,225,96,1064,rawah,38,1
3268,269,9,60,8,6133,196,244,187,297,rawah,38,1
3268,319,4,488,32,6009,208,235,166,836,rawah,22,1
3268,329,11,134,42,1458,194,227,173,577,rawah,38,1
3268,333,18,212,70,1652,175,214,176,2808,rawah,29,1
3268,349,8,60,5,6342,205,226,160,42,rawah,23,1
3269,41,9,175,36,2971,221,221,134,2347,rawah,29,1
3269,47,9,242,111,4987,223,221,132,1608,rawah,29,1
3269,60,7,108,10,6394,225,226,135,67,rawah,22,1
3269,95,10,391,7,4106,237,225,118,2436,rawah,40,1
3269,118,9,285,14,972,236,232,127,1860,rawah,23,1
3269,148,12,60,2,1806,236,239,131,2894,rawah,22,1
3269,198,8,319,48,3747,218,247,164,2647,rawah,23,1
3269,283,3,371,90,4713,211,239,167,3215,rawah,29,1
3269,309,9,351,34,4195,195,234,179,1112,rawah,39,1
3269,334,11,182,41,5608,194,225,170,685,rawah,22,1
3270,33,16,216,43,1589,215,205,121,2850,rawah,39,1
3270,58,12,480,91,4163,228,215,117,2804,rawah,29,1
3270,85,6,67,4,6055,228,230,136,446,rawah,38,1
3270,100,11,277,-6,4025,238,226,118,2362,rawah,22,1
3270,108,2,492,79,3649,223,236,149,2393,rawah,40,1
3270,129,3,242,5,899,225,237,148,2348,rawah,38,1
3270,131,15,531,65,3318,243,231,112,4420,rawah,40,1
3270,174,2,228,2,926,220,240,156,2353,rawah,38,1
3270,198,30,335,77,726,196,249,169,1012,rawah,22,1
3270,296,24,30,0,6007,145,225,216,684,rawah,38,1
3270,310,22,30,0,5866,156,220,201,573,rawah,38,1
3270,326,39,324,56,2724,99,167,191,2584,rawah,39,1
3270,341,9,934,79,3746,201,226,165,2589,rawah,38,1
3270,345,8,162,49,1440,204,227,162,551,rawah,38,1
3270,356,9,750,78,3903,205,224,156,3720,rawah,29,1
3271,0,10,120,14,4150,206,222,154,1676,rawah,23,1
3271,8,5,0,0,5970,214,230,153,458,rawah,38,1
3271,69,12,234,80,2022,233,216,113,2402,rawah,29,1
3271,77,17,285,82,1634,239,206,92,2701,rawah,30,1
3271,79,8,60,7,5341,231,225,126,201,rawah,38,1
3271,271,27,134,50,2285,138,236,231,2960,rawah,29,1
3271,359,10,90,12,4121,205,222,154,1697,rawah,23,1
3272,43,18,60,-9,1822,221,198,106,2764,rawah,39,1
3272,68,5,30,2,4081,225,230,139,916,rawah,38,1
3272,81,9,60,-6,4256,232,225,125,2244,rawah,38,1
3272,359,11,67,7,2162,203,220,154,2728,rawah,29,1
3273,13,16,558,85,1159,203,206,137,365,rawah,22,1
3273,21,15,607,198,841,209,207,132,685,rawah,22,1
3273,66,10,335,95,1006,230,219,121,1766,rawah,23,1
3273,71,18,85,20,1591,237,203,90,2888,rawah,22,1
3273,88,6,175,10,6125,229,230,135,255,rawah,22,1
3273,98,5,319,15,6150,228,233,138,446,rawah,22,1
3273,117,5,162,5,1110,229,235,139,2079,rawah,38,1
3273,322,11,0,0,3589,193,229,176,1620,rawah,29,1
3273,354,9,258,50,5542,206,225,158,604,rawah,22,1
3274,42,11,42,10,5310,222,216,128,153,rawah,38,1
3274,54,15,234,50,2881,228,207,109,2436,rawah,29,1
3274,58,4,60,1,1084,223,230,143,2287,rawah,38,1
3274,67,26,300,-6,1708,236,180,60,2613,rawah,39,1
3274,96,12,60,13,6354,239,222,111,120,rawah,22,1
3274,99,16,511,1,912,245,216,95,2731,rawah,22,1
3274,107,16,481,9,933,246,219,97,2761,rawah,22,1
3274,128,14,0,0,3140,243,230,113,495,rawah,23,1
3274,245,7,390,98,3528,206,246,177,2844,rawah,23,1
3274,318,7,120,15,6142,202,234,172,295,rawah,22,1
3275,29,13,631,199,721,215,210,129,942,rawah,22,1
3275,35,18,228,41,1634,215,198,113,2340,rawah,39,1
3275,48,6,210,2,1008,223,226,139,2372,rawah,38,1
3275,54,17,180,49,4455,228,202,102,1302,rawah,29,1
3275,61,8,503,62,6185,227,223,129,700,rawah,22,1
3275,64,8,256,117,5022,228,224,129,1618,rawah,29,1
3275,147,10,124,8,1702,234,239,136,2830,rawah,22,1
3275,158,8,234,48,1530,229,242,145,2597,rawah,39,1
3276,11,5,495,118,5235,215,230,152,1766,rawah,29,1
3276,16,4,108,0,1101,216,231,152,2345,rawah,38,1
3276,28,16,624,204,842,212,204,124,671,rawah,22,1
3276,29,8,216,43,3000,217,222,140,2343,rawah,29,1
3276,43,15,240,50,6027,221,205,115,437,rawah,22,1
3276,75,7,60,7,4103,229,226,130,900,rawah,38,1
3276,135,17,342,163,1020,245,230,108,1860,rawah,30,1
3276,207,22,408,55,1855,200,254,180,3494,rawah,29,1
3276,352,7,42,3,5405,208,229,158,319,rawah,38,1
3276,353,15,190,43,3722,193,213,157,4000,rawah,38,1
3276,356,13,216,55,3912,198,216,155,1392,rawah,39,1
3277,40,12,85,1,2821,221,214,126,2563,rawah,29,1
3277,53,7,0,0,5635,224,225,135,618,rawah,38,1
3277,54,13,255,57,1579,227,211,115,2900,rawah,39,1
3277,68,19,510,-1,1507,236,199,87,1535,rawah,38,1
3277,285,13,67,11,5880,182,239,197,592,rawah,38,1
3277,338,16,42,4,3628,183,216,170,1590,rawah,29,1
3278,13,8,277,51,3090,212,223,148,2256,rawah,29,1
3278,37,5,532,65,6155,220,229,145,706,rawah,22,1
3278,81,21,90,0,1588,243,198,75,1793,rawah,39,1
3278,83,10,309,59,2856,235,222,119,2448,rawah,29,1
3278,165,21,85,8,1221,233,241,128,1129,rawah,22,1
3278,255,5,127,12,5983,209,243,172,446,rawah,22,1
3278,342,2,560,120,5301,214,235,159,1717,rawah,29,1
3279,0,7,120,0,1138,210,228,155,2382,rawah,38,1
3279,33,14,644,203,730,216,208,124,865,rawah,22,1
3279,58,24,30,19,5909,229,183,73,631,rawah,38,1
3279,72,10,120,13,6086,232,221,120,459,rawah,38,1
3279,72,14,60,21,6300,236,211,103,210,rawah,38,1
3279,87,9,95,11,5744,233,226,125,684,rawah,22,1
3279,89,9,90,12,4146,234,225,122,860,rawah,38,1
3279,166,8,466,103,3509,227,243,149,2793,rawah,23,1
3279,229,5,430,53,5545,212,245,170,1471,rawah,22,1
3279,236,3,150,13,6002,213,242,166,426,rawah,22,1
3279,325,8,30,7,5623,201,232,170,789,rawah,38,1
3279,352,19,210,52,1600,184,204,156,2750,rawah,39,1
